Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Hong Kong Special Administrative Region of China,42.3,,,,,32.3,,,,,24.1,,,,,17.9,,,,,10.7,,,,,4.7,,,,,2.9000000000000004,,,,,1.9,,,,,1.3,,,,,0.8,,,,,0.4,,,,,0.1
Hungary,0.9,,,,,0.7,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.4,,,,,0.4,,,,,0.4,,,,,0.4,,,,,0.4,,,,,0.3
Iceland,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
India,73.9,,,,,69.7,,,,,64.2,,,,,57.599999999999994,,,,,54.8,,,,,52.0,,,,,47.800000000000004,,,,,42.5,,,,,36.7,,,,,30.8,,,,,24.0,,,,,17.0
Indonesia,57.2,,,,,47.7,,,,,39.7,,,,,30.5,,,,,25.5,,,,,19.799999999999997,,,,,13.5,,,,,8.8,,,,,6.7,,,,,5.4,,,,,4.9,,,,,3.4000000000000004
Iran (Islamic Republic of),77.0,,,,,67.1,,,,,58.599999999999994,,,,,49.1,,,,,40.099999999999994,,,,,31.3,,,,,24.3,,,,,17.0,,,,,11.100000000000001,,,,,8.0,,,,,6.9,,,,,4.9
Iraq,77.7,,,,,66.6,,,,,58.9,,,,,53.4,,,,,42.8,,,,,34.900000000000006,,,,,30.0,,,,,31.7,,,,,35.4,,,,,37.8,,,,,35.2,,,,,27.0
Ireland,1.0,,,,,0.7,,,,,0.5,,,,,0.4,,,,,0.4,,,,,0.4,,,,,0.3,,,,,0.5,,,,,0.5,,,,,0.5,,,,,0.5,,,,,0.5
Israel,30.9,,,,,22.5,,,,,14.3,,,,,10.5,,,,,9.7,,,,,8.700000000000001,,,,,6.4,,,,,4.7,,,,,3.4000000000000004,,,,,2.4,,,,,1.7999999999999998,,,,,1.3
Italy,10.3,,,,,5.7,,,,,3.4000000000000004,,,,,2.3,,,,,1.8,,,,,1.5,,,,,1.2000000000000002,,,,,1.1,,,,,1.0,,,,,0.7999999999999999,,,,,0.5,,,,,0.4
Jamaica,28.9,,,,,23.6,,,,,17.599999999999998,,,,,11.200000000000001,,,,,6.5,,,,,3.8000000000000003,,,,,2.9,,,,,2.1,,,,,1.5,,,,,0.8,,,,,0.7,,,,,0.6000000000000001
Japan,0.2,,,,,0.2,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1
Jordan,51.099999999999994,,,,,36.5,,,,,29.2,,,,,25.5,,,,,22.3,,,,,20.7,,,,,20.9,,,,,19.9,,,,,19.2,,,,,18.0,,,,,16.1,,,,,11.600000000000001
Kazakhstan,9.8,,,,,7.1000000000000005,,,,,3.5,,,,,1.5,,,,,0.8,,,,,0.6000000000000001,,,,,0.5,,,,,0.5,,,,,0.5,,,,,0.5,,,,,0.4,,,,,0.4
Kenya,81.19999999999999,,,,,72.0,,,,,62.3,,,,,54.2,,,,,46.4,,,,,36.9,,,,,30.799999999999997,,,,,25.8,,,,,23.6,,,,,22.5,,,,,23.299999999999997,,,,,17.2
Kiribati,64.30000000000001,,,,,57.3,,,,,49.6,,,,,42.400000000000006,,,,,34.3,,,,,29.1,,,,,24.6,,,,,20.6,,,,,18.1,,,,,13.7,,,,,10.2,,,,,8.3
Kuwait,62.0,,,,,55.7,,,,,54.0,,,,,49.7,,,,,42.2,,,,,36.0,,,,,31.0,,,,,28.6,,,,,26.4,,,,,24.799999999999997,,,,,23.6,,,,,2.5
Kyrgyzstan,12.5,,,,,5.8,,,,,1.8,,,,,0.6,,,,,0.4,,,,,0.4,,,,,0.30000000000000004,,,,,0.4,,,,,0.4,,,,,0.30000000000000004,,,,,0.6000000000000001,,,,,0.5
Lao People's Democratic Republic,80.1,,,,,77.30000000000001,,,,,71.0,,,,,65.1,,,,,56.9,,,,,49.2,,,,,45.6,,,,,44.7,,,,,42.6,,,,,34.400000000000006,,,,,28.6,,,,,23.0
Latvia,0.6,,,,,0.4,,,,,0.30000000000000004,,,,,0.30000000000000004,,,,,0.30000000000000004,,,,,0.30000000000000004,,,,,0.4,,,,,0.4,,,,,0.5,,,,,0.5,,,,,0.7,,,,,0.6000000000000001
Lebanon,51.4,,,,,39.5,,,,,28.799999999999997,,,,,20.4,,,,,14.100000000000001,,,,,9.6,,,,,6.5,,,,,4.3,,,,,2.9000000000000004,,,,,2.4000000000000004,,,,,1.9,,,,,1.2000000000000002
Lesotho,85.9,,,,,81.5,,,,,79.2,,,,,74.0,,,,,66.9,,,,,56.5,,,,,47.0,,,,,41.1,,,,,38.2,,,,,34.2,,,,,30.0,,,,,25.4
Liberia,89.1,,,,,85.7,,,,,81.6,,,,,75.9,,,,,69.9,,,,,65.5,,,,,61.8,,,,,59.800000000000004,,,,,58.6,,,,,55.8,,,,,52.7,,,,,45.3
Libyan Arab Jamahiriya,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,14.3
Lithuania,3.9000000000000004,,,,,1.5,,,,,0.7,,,,,0.4,,,,,0.4,,,,,0.4,,,,,0.5,,,,,0.7,,,,,0.8,,,,,0.4,,,,,1.1,,,,,0.9
