Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
French Polynesia,62.5,,,,,50.8,,,,,41.7,,,,,36.2,,,,,30.9,,,,,24.6,,,,,18.2,,,,,13.2,,,,,8.6,,,,,5.7,,,,,3.6,,,,,2.9000000000000004
Gabon,93.0,,,,,86.3,,,,,77.1,,,,,68.1,,,,,63.7,,,,,62.7,,,,,60.4,,,,,57.300000000000004,,,,,54.0,,,,,53.5,,,,,65.6,,,,,51.1
Gambia,96.8,,,,,95.9,,,,,94.0,,,,,91.9,,,,,89.4,,,,,86.2,,,,,82.9,,,,,78.8,,,,,74.8,,,,,68.9,,,,,60.0,,,,,53.2
Georgia,13.0,,,,,7.2,,,,,3.9000000000000004,,,,,2.3,,,,,1.7000000000000002,,,,,1.4,,,,,1.2,,,,,1.2,,,,,1.3,,,,,1.7000000000000002,,,,,1.7,,,,,1.7
Germany,3.6,,,,,3.0,,,,,3.2,,,,,3.2,,,,,3.1,,,,,3.2,,,,,3.2,,,,,3.6,,,,,3.6,,,,,3.2,,,,,1.9,,,,,4.6
Ghana,75.9,,,,,68.5,,,,,61.5,,,,,51.8,,,,,51.400000000000006,,,,,51.3,,,,,51.3,,,,,49.5,,,,,44.9,,,,,39.599999999999994,,,,,39.900000000000006,,,,,33.7
Greece,68.3,,,,,59.8,,,,,49.1,,,,,37.4,,,,,28.4,,,,,19.8,,,,,14.100000000000001,,,,,11.3,,,,,10.399999999999999,,,,,9.0,,,,,9.7,,,,,6.800000000000001
Grenada,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,17.700000000000003
Guadeloupe,75.0,,,,,66.69999999999999,,,,,58.1,,,,,49.0,,,,,41.1,,,,,33.5,,,,,26.6,,,,,22.7,,,,,19.6,,,,,16.2,,,,,14.5,,,,,10.899999999999999
Guam,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,9.4
Guatemala,89.89999999999999,,,,,87.60000000000001,,,,,85.19999999999999,,,,,82.6,,,,,80.2,,,,,77.9,,,,,75.19999999999999,,,,,72.6,,,,,73.8,,,,,67.5,,,,,61.2,,,,,55.0
Guinea,96.7,,,,,93.60000000000001,,,,,89.4,,,,,87.60000000000001,,,,,88.39999999999999,,,,,89.5,,,,,88.3,,,,,85.0,,,,,78.19999999999999,,,,,68.5,,,,,70.4,,,,,65.8
Guinea-Bissau,98.89999999999999,,,,,98.0,,,,,96.50000000000001,,,,,94.10000000000001,,,,,90.69999999999999,,,,,87.1,,,,,85.2,,,,,82.70000000000002,,,,,79.5,,,,,75.6,,,,,71.0,,,,,71.5
Guyana,50.800000000000004,,,,,41.8,,,,,35.3,,,,,31.8,,,,,28.900000000000002,,,,,26.0,,,,,23.200000000000003,,,,,18.6,,,,,21.7,,,,,15.5,,,,,12.8,,,,,9.9
Haiti,93.70000000000002,,,,,92.8,,,,,91.5,,,,,89.60000000000001,,,,,87.3,,,,,83.89999999999999,,,,,78.5,,,,,71.0,,,,,63.2,,,,,60.0,,,,,53.0,,,,,46.2
Honduras,93.89999999999999,,,,,92.19999999999999,,,,,90.1,,,,,87.69999999999999,,,,,85.0,,,,,81.7,,,,,78.5,,,,,76.5,,,,,75.0,,,,,72.19999999999999,,,,,66.69999999999999,,,,,61.2
Hong Kong Special Administrative Region of China,66.3,,,,,59.4,,,,,53.5,,,,,46.5,,,,,34.099999999999994,,,,,20.8,,,,,13.5,,,,,9.9,,,,,6.6,,,,,4.0,,,,,5.9,,,,,4.0
Hungary,8.8,,,,,4.1,,,,,2.5,,,,,2.2,,,,,2.3,,,,,2.0,,,,,1.6,,,,,1.5,,,,,1.5,,,,,1.6,,,,,2.2,,,,,1.6
Iceland,0.1,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.8,,,,,2.6
India,84.7,,,,,81.3,,,,,76.7,,,,,71.0,,,,,68.8,,,,,66.1,,,,,62.0,,,,,57.0,,,,,51.5,,,,,45.8,,,,,39.2,,,,,32.6
Indonesia,89.0,,,,,84.7,,,,,80.2,,,,,74.9,,,,,71.2,,,,,63.5,,,,,52.2,,,,,45.0,,,,,39.6,,,,,32.2,,,,,27.1,,,,,21.4
Iran (Islamic Republic of),87.7,,,,,81.0,,,,,75.0,,,,,67.4,,,,,59.599999999999994,,,,,53.6,,,,,49.1,,,,,40.8,,,,,31.0,,,,,24.6,,,,,21.0,,,,,16.4
Iraq,87.8,,,,,80.1,,,,,76.5,,,,,74.3,,,,,65.3,,,,,60.400000000000006,,,,,61.4,,,,,65.5,,,,,67.0,,,,,65.4,,,,,63.400000000000006,,,,,54.9
Ireland,57.4,,,,,48.900000000000006,,,,,40.6,,,,,29.599999999999998,,,,,18.9,,,,,12.0,,,,,7.7,,,,,5.6,,,,,4.2,,,,,3.5,,,,,2.1,,,,,3.3
Israel,58.099999999999994,,,,,51.7,,,,,41.8,,,,,36.7,,,,,32.8,,,,,30.5,,,,,25.9,,,,,21.8,,,,,18.200000000000003,,,,,15.0,,,,,11.899999999999999,,,,,8.9
Italy,60.599999999999994,,,,,47.900000000000006,,,,,33.9,,,,,20.0,,,,,11.100000000000001,,,,,7.1,,,,,5.3,,,,,4.1,,,,,3.3,,,,,2.4,,,,,1.8,,,,,1.3
Jamaica,67.3,,,,,60.1,,,,,50.5,,,,,37.0,,,,,24.9,,,,,17.6,,,,,14.1,,,,,11.4,,,,,8.9,,,,,5.1,,,,,4.3,,,,,3.4
Japan,10.6,,,,,7.1000000000000005,,,,,0.7,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.7999999999999999,,,,,0.6
Jordan,69.69999999999999,,,,,57.7,,,,,50.3,,,,,46.0,,,,,41.900000000000006,,,,,38.3,,,,,36.599999999999994,,,,,35.5,,,,,38.0,,,,,33.8,,,,,28.5,,,,,23.5
Kazakhstan,28.5,,,,,18.6,,,,,8.7,,,,,3.6,,,,,1.8,,,,,1.2000000000000002,,,,,1.0,,,,,1.0,,,,,1.1,,,,,1.1,,,,,0.9,,,,,0.8
Kenya,87.29999999999998,,,,,81.4,,,,,77.0,,,,,73.4,,,,,67.5,,,,,59.5,,,,,50.5,,,,,42.1,,,,,38.6,,,,,36.6,,,,,40.5,,,,,31.799999999999997
Kiribati,81.50000000000001,,,,,77.6,,,,,73.0,,,,,68.5,,,,,63.3,,,,,59.5,,,,,53.8,,,,,47.5,,,,,39.400000000000006,,,,,27.4,,,,,18.799999999999997,,,,,15.700000000000001
Kuwait,72.4,,,,,67.4,,,,,66.1,,,,,62.900000000000006,,,,,56.7,,,,,51.2,,,,,46.3,,,,,44.1,,,,,41.5,,,,,39.5,,,,,37.5,,,,,30.9
Kyrgyzstan,26.8,,,,,14.5,,,,,5.5,,,,,2.0,,,,,1.2000000000000002,,,,,1.0,,,,,0.9,,,,,1.0,,,,,1.0,,,,,0.9,,,,,6.800000000000001,,,,,4.7
Lao People's Democratic Republic,92.8,,,,,91.50000000000001,,,,,88.3,,,,,85.5,,,,,80.4,,,,,74.6,,,,,70.9,,,,,70.2,,,,,69.8,,,,,63.7,,,,,54.7,,,,,45.9
Latvia,4.3,,,,,2.1,,,,,0.9,,,,,0.6000000000000001,,,,,0.6000000000000001,,,,,0.5,,,,,0.8,,,,,1.1,,,,,2.0,,,,,3.0,,,,,7.0,,,,,4.9
Lebanon,75.2,,,,,66.3,,,,,57.199999999999996,,,,,48.7,,,,,41.1,,,,,34.6,,,,,29.2,,,,,24.7,,,,,20.5,,,,,22.5,,,,,18.0,,,,,13.3
Lesotho,93.9,,,,,92.1,,,,,90.9,,,,,88.3,,,,,85.4,,,,,82.4,,,,,78.3,,,,,76.0,,,,,72.2,,,,,69.30000000000001,,,,,63.4,,,,,60.199999999999996
Liberia,93.3,,,,,90.3,,,,,86.69999999999999,,,,,81.2,,,,,75.80000000000001,,,,,72.5,,,,,70.2,,,,,69.9,,,,,70.0,,,,,69.1,,,,,71.0,,,,,62.199999999999996
Libyan Arab Jamahiriya,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,24.0
Lithuania,23.200000000000003,,,,,9.8,,,,,2.5,,,,,0.8,,,,,0.6000000000000001,,,,,0.6000000000000001,,,,,0.8,,,,,1.4,,,,,2.0,,,,,1.2000000000000002,,,,,9.1,,,,,6.300000000000001
Luxembourg,37.2,,,,,30.9,,,,,27.4,,,,,23.9,,,,,21.2,,,,,19.2,,,,,15.9,,,,,12.2,,,,,8.2,,,,,5.7,,,,,9.0,,,,,6.8
Macao Special Administrative Region of China,82.60000000000001,,,,,73.5,,,,,61.8,,,,,50.099999999999994,,,,,39.1,,,,,29.2,,,,,21.0,,,,,14.3,,,,,9.6,,,,,6.9,,,,,8.9,,,,,6.1
Madagascar,95.4,,,,,92.7,,,,,90.80000000000001,,,,,88.6,,,,,87.5,,,,,84.1,,,,,80.3,,,,,82.5,,,,,86.5,,,,,88.19999999999999,,,,,86.4,,,,,80.80000000000001
Malawi,91.69999999999999,,,,,88.39999999999999,,,,,84.2,,,,,81.0,,,,,78.0,,,,,74.9,,,,,72.9,,,,,70.8,,,,,66.3,,,,,59.89999999999999,,,,,56.699999999999996,,,,,51.4
Malaysia,83.9,,,,,75.5,,,,,65.1,,,,,51.9,,,,,41.7,,,,,29.6,,,,,22.1,,,,,17.7,,,,,13.4,,,,,8.100000000000001,,,,,6.5,,,,,5.1
Maldives,97.0,,,,,96.50000000000001,,,,,95.89999999999999,,,,,95.5,,,,,94.80000000000001,,,,,92.0,,,,,86.5,,,,,75.0,,,,,57.3,,,,,45.6,,,,,44.400000000000006,,,,,42.800000000000004
Mali,98.4,,,,,97.9,,,,,96.60000000000001,,,,,94.7,,,,,93.19999999999999,,,,,92.9,,,,,93.3,,,,,93.1,,,,,91.80000000000001,,,,,88.6,,,,,84.39999999999999,,,,,82.5
Malta,61.9,,,,,57.1,,,,,52.1,,,,,36.9,,,,,11.0,,,,,0.3,,,,,0.2,,,,,0.5,,,,,0.5,,,,,0.5,,,,,0.4,,,,,0.3
Martinique,70.3,,,,,62.3,,,,,54.0,,,,,45.3,,,,,38.0,,,,,31.5,,,,,25.6,,,,,20.0,,,,,14.3,,,,,10.700000000000001,,,,,10.3,,,,,7.5
Mauritania,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,71.6
Mauritius,87.9,,,,,80.7,,,,,72.9,,,,,66.80000000000001,,,,,59.599999999999994,,,,,53.6,,,,,50.9,,,,,47.8,,,,,43.400000000000006,,,,,35.7,,,,,27.2,,,,,22.400000000000002
Mayotte,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,12.3
Mexico,85.0,,,,,79.5,,,,,72.4,,,,,64.7,,,,,55.9,,,,,46.7,,,,,39.2,,,,,35.5,,,,,32.8,,,,,26.700000000000003,,,,,22.3,,,,,18.8
Micronesia (Federated States of),71.3,,,,,55.7,,,,,36.8,,,,,25.1,,,,,19.2,,,,,18.9,,,,,18.700000000000003,,,,,17.799999999999997,,,,,17.0,,,,,16.4,,,,,21.7,,,,,15.299999999999999
Mongolia,51.7,,,,,38.3,,,,,26.4,,,,,20.8,,,,,15.0,,,,,9.9,,,,,6.9,,,,,6.8,,,,,13.5,,,,,15.600000000000001,,,,,10.8,,,,,7.5
Montenegro,33.7,,,,,23.5,,,,,11.9,,,,,6.800000000000001,,,,,4.4,,,,,2.8,,,,,2.2,,,,,2.1999999999999997,,,,,2.5,,,,,2.4,,,,,3.0999999999999996,,,,,2.0999999999999996
Morocco,97.2,,,,,94.8,,,,,90.30000000000001,,,,,86.69999999999999,,,,,83.9,,,,,79.9,,,,,75.0,,,,,72.7,,,,,70.5,,,,,67.7,,,,,57.0,,,,,46.2
Mozambique,98.1,,,,,97.3,,,,,95.6,,,,,93.39999999999999,,,,,91.2,,,,,90.2,,,,,89.6,,,,,87.1,,,,,82.39999999999999,,,,,79.2,,,,,74.7,,,,,70.4
Myanmar,86.3,,,,,81.6,,,,,78.30000000000001,,,,,75.6,,,,,71.4,,,,,69.6,,,,,66.19999999999999,,,,,62.1,,,,,60.3,,,,,55.800000000000004,,,,,50.1,,,,,46.1
Namibia,90.60000000000001,,,,,89.0,,,,,85.20000000000002,,,,,82.10000000000001,,,,,77.4,,,,,69.9,,,,,60.8,,,,,52.9,,,,,48.5,,,,,45.6,,,,,41.8,,,,,42.0
