Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Comoros,0.0,,,,,0.1,,,,,0.6000000000000001,,,,,1.6,,,,,2.8,,,,,4.5,,,,,6.0,,,,,7.1,,,,,9.100000000000001,,,,,12.2,,,,,16.4,,,,,28.2
Congo,0.7,,,,,1.7000000000000002,,,,,4.0,,,,,5.300000000000001,,,,,9.399999999999999,,,,,13.899999999999999,,,,,17.0,,,,,17.200000000000003,,,,,15.3,,,,,13.5,,,,,12.5,,,,,20.3
Costa Rica,5.7,,,,,9.2,,,,,13.399999999999999,,,,,18.1,,,,,22.200000000000003,,,,,25.2,,,,,27.1,,,,,29.9,,,,,33.2,,,,,37.5,,,,,42.4,,,,,49.0
Cote d'Ivoire,0.2,,,,,0.4,,,,,0.7,,,,,1.0,,,,,1.7000000000000002,,,,,2.5,,,,,3.5,,,,,4.6,,,,,5.3,,,,,7.0,,,,,10.0,,,,,15.100000000000001
Croatia,37.5,,,,,46.5,,,,,53.2,,,,,59.3,,,,,65.60000000000001,,,,,70.4,,,,,73.6,,,,,75.69999999999999,,,,,77.10000000000001,,,,,77.5,,,,,77.89999999999999,,,,,99.0
Cuba,8.4,,,,,12.1,,,,,15.6,,,,,19.4,,,,,23.5,,,,,27.5,,,,,30.8,,,,,33.8,,,,,36.6,,,,,46.7,,,,,56.800000000000004,,,,,66.89999999999999
Curaçao,7.6,,,,,10.7,,,,,14.899999999999999,,,,,19.1,,,,,21.9,,,,,25.0,,,,,27.299999999999997,,,,,29.5,,,,,30.8,,,,,32.6,,,,,34.199999999999996,,,,,49.8
Cyprus,17.0,,,,,25.8,,,,,36.2,,,,,47.1,,,,,56.6,,,,,63.7,,,,,68.6,,,,,72.6,,,,,76.0,,,,,78.4,,,,,79.9,,,,,85.4
Czech Republic,51.0,,,,,55.599999999999994,,,,,58.7,,,,,61.4,,,,,64.3,,,,,65.8,,,,,66.8,,,,,67.7,,,,,69.0,,,,,70.4,,,,,71.6,,,,,96.60000000000001
Democratic People's Republic of Korea,70.5,,,,,81.7,,,,,93.0,,,,,98.9,,,,,99.9,,,,,99.89999999999999,,,,,99.9,,,,,99.89999999999999,,,,,99.9,,,,,99.9,,,,,100.0,,,,,100.0
Democratic Republic of the Congo,0.3,,,,,0.6,,,,,1.3,,,,,2.6,,,,,4.7,,,,,7.1,,,,,10.1,,,,,13.3,,,,,16.0,,,,,18.5,,,,,21.700000000000003,,,,,24.8
Denmark,28.3,,,,,32.0,,,,,34.9,,,,,37.6,,,,,40.699999999999996,,,,,43.699999999999996,,,,,45.5,,,,,46.6,,,,,47.699999999999996,,,,,49.5,,,,,53.0,,,,,83.2
Djibouti,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,20.5
Dominican Republic,1.7,,,,,2.8,,,,,4.7,,,,,7.8,,,,,12.0,,,,,17.700000000000003,,,,,24.1,,,,,31.1,,,,,38.0,,,,,43.0,,,,,47.5,,,,,54.6
Ecuador,2.3,,,,,3.6,,,,,6.0,,,,,9.6,,,,,14.6,,,,,21.1,,,,,27.799999999999997,,,,,34.1,,,,,39.400000000000006,,,,,44.4,,,,,49.3,,,,,54.8
Egypt,3.2,,,,,6.0,,,,,11.2,,,,,20.3,,,,,25.7,,,,,32.0,,,,,39.2,,,,,46.699999999999996,,,,,54.4,,,,,61.599999999999994,,,,,68.8,,,,,99.2
El Salvador,0.7,,,,,1.2000000000000002,,,,,2.3,,,,,3.9,,,,,6.0,,,,,8.6,,,,,11.399999999999999,,,,,14.5,,,,,18.2,,,,,21.5,,,,,30.200000000000003,,,,,38.9
Equatorial Guinea,0.2,,,,,0.5,,,,,1.2999999999999998,,,,,1.9,,,,,3.2,,,,,4.3,,,,,5.0,,,,,5.3,,,,,4.8,,,,,10.1,,,,,15.4,,,,,20.8
Eritrea,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,20.5
Estonia,43.5,,,,,47.3,,,,,50.0,,,,,51.7,,,,,52.9,,,,,54.0,,,,,55.599999999999994,,,,,58.699999999999996,,,,,62.0,,,,,61.0,,,,,52.5,,,,,88.50000000000001
Ethiopia,0.0,,,,,0.0,,,,,0.0,,,,,0.2,,,,,0.30000000000000004,,,,,0.7,,,,,1.2999999999999998,,,,,2.2,,,,,3.4,,,,,3.9000000000000004,,,,,8.200000000000001,,,,,12.399999999999999
Fiji,8.3,,,,,10.5,,,,,13.5,,,,,16.8,,,,,20.7,,,,,26.0,,,,,31.8,,,,,32.6,,,,,35.099999999999994,,,,,40.8,,,,,51.1,,,,,61.4
Finland,22.8,,,,,30.599999999999998,,,,,39.400000000000006,,,,,48.199999999999996,,,,,54.5,,,,,56.300000000000004,,,,,55.300000000000004,,,,,53.6,,,,,52.5,,,,,52.3,,,,,53.4,,,,,83.2
France,22.9,,,,,29.3,,,,,36.1,,,,,43.5,,,,,51.6,,,,,58.6,,,,,63.0,,,,,66.0,,,,,68.6,,,,,71.2,,,,,73.5,,,,,111.7
French Guiana,8.8,,,,,13.0,,,,,16.4,,,,,20.0,,,,,24.6,,,,,28.5,,,,,32.4,,,,,35.8,,,,,37.7,,,,,38.9,,,,,40.1,,,,,48.900000000000006
French Polynesia,11.3,,,,,17.3,,,,,23.599999999999998,,,,,30.6,,,,,38.9,,,,,47.7,,,,,56.099999999999994,,,,,62.800000000000004,,,,,67.8,,,,,71.4,,,,,75.9,,,,,80.5
Gabon,1.0,,,,,2.7,,,,,3.6,,,,,5.0,,,,,7.3,,,,,9.3,,,,,9.3,,,,,8.2,,,,,7.8999999999999995,,,,,8.600000000000001,,,,,8.7,,,,,20.6
Gambia,0.0,,,,,0.1,,,,,0.2,,,,,0.3,,,,,0.7999999999999999,,,,,1.5999999999999999,,,,,2.9,,,,,4.8999999999999995,,,,,7.699999999999999,,,,,11.799999999999999,,,,,18.2,,,,,25.799999999999997
Georgia,62.9,,,,,72.4,,,,,79.2,,,,,82.9,,,,,85.5,,,,,87.4,,,,,88.9,,,,,90.1,,,,,91.0,,,,,92.0,,,,,92.6,,,,,123.80000000000001
Germany,56.8,,,,,60.300000000000004,,,,,62.7,,,,,65.5,,,,,68.8,,,,,71.4,,,,,73.6,,,,,74.7,,,,,75.8,,,,,76.8,,,,,77.7,,,,,98.50000000000001
Ghana,1.7999999999999998,,,,,3.6,,,,,5.4,,,,,7.4,,,,,9.2,,,,,11.5,,,,,13.5,,,,,17.2,,,,,20.0,,,,,22.3,,,,,24.799999999999997,,,,,30.1
Greece,12.200000000000001,,,,,18.6,,,,,26.3,,,,,34.5,,,,,42.8,,,,,52.0,,,,,59.8,,,,,65.0,,,,,67.9,,,,,70.19999999999999,,,,,71.6,,,,,107.09999999999998
Grenada,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,72.3
Guadeloupe,3.6999999999999997,,,,,7.1,,,,,12.200000000000001,,,,,18.9,,,,,26.5,,,,,34.900000000000006,,,,,43.7,,,,,51.2,,,,,58.099999999999994,,,,,64.5,,,,,69.6,,,,,76.4
Guam,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,61.4
Guatemala,0.8,,,,,1.2,,,,,1.9,,,,,3.0,,,,,4.3,,,,,6.1,,,,,8.3,,,,,10.6,,,,,12.0,,,,,17.4,,,,,23.0,,,,,28.5
Guinea,0.0,,,,,0.2,,,,,0.6,,,,,1.5,,,,,2.4000000000000004,,,,,3.0999999999999996,,,,,3.5,,,,,4.1,,,,,6.5,,,,,10.5,,,,,13.8,,,,,18.9
Guinea-Bissau,0.0,,,,,0.0,,,,,0.1,,,,,0.3,,,,,1.0,,,,,2.1,,,,,3.5,,,,,5.5,,,,,8.2,,,,,11.1,,,,,13.9,,,,,13.9
Guyana,10.9,,,,,14.1,,,,,17.2,,,,,20.6,,,,,24.4,,,,,28.2,,,,,31.700000000000003,,,,,35.6,,,,,37.6,,,,,45.3,,,,,53.0,,,,,60.6
Haiti,0.2,,,,,0.3,,,,,0.5,,,,,0.9,,,,,1.3,,,,,2.3000000000000003,,,,,4.5,,,,,8.4,,,,,13.9,,,,,18.3,,,,,25.8,,,,,33.3
Honduras,0.2,,,,,0.4,,,,,0.9,,,,,1.8,,,,,3.1,,,,,5.0,,,,,7.5,,,,,10.0,,,,,12.6,,,,,15.5,,,,,19.299999999999997,,,,,23.2
