Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cuba,67.5,,,,,71.6,,,,,73.5,,,,,73.2,,,,,71.8,,,,,69.4,,,,,66.4,,,,,63.8,,,,,61.3,,,,,51.8,,,,,42.0,,,,,32.3
Curaçao,77.5,,,,,79.0,,,,,77.4,,,,,75.5,,,,,73.60000000000001,,,,,71.5,,,,,70.6,,,,,69.1,,,,,68.3,,,,,66.8,,,,,64.9,,,,,49.599999999999994
Cyprus,65.4,,,,,64.5,,,,,59.7,,,,,51.3,,,,,42.4,,,,,35.4,,,,,30.6,,,,,26.6,,,,,23.4,,,,,21.0,,,,,19.7,,,,,14.4
Czech Republic,48.5,,,,,43.9,,,,,40.8,,,,,38.1,,,,,35.199999999999996,,,,,33.6,,,,,32.800000000000004,,,,,31.8,,,,,30.5,,,,,29.099999999999998,,,,,28.0,,,,,19.1
Democratic People's Republic of Korea,25.8,,,,,16.8,,,,,6.6,,,,,1.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.1,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
Democratic Republic of the Congo,20.1,,,,,22.799999999999997,,,,,27.200000000000003,,,,,33.900000000000006,,,,,39.7,,,,,43.9,,,,,46.300000000000004,,,,,48.2,,,,,48.5,,,,,45.6,,,,,42.7,,,,,45.1
Denmark,71.6,,,,,68.0,,,,,64.89999999999999,,,,,62.3,,,,,59.1,,,,,56.1,,,,,54.300000000000004,,,,,53.2,,,,,52.199999999999996,,,,,50.4,,,,,47.1,,,,,33.800000000000004
Djibouti,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,22.299999999999997
Dominican Republic,23.6,,,,,28.8,,,,,34.1,,,,,39.7,,,,,44.400000000000006,,,,,46.8,,,,,45.1,,,,,40.6,,,,,37.2,,,,,37.1,,,,,36.6,,,,,32.9
Ecuador,36.8,,,,,42.1,,,,,47.7,,,,,52.3,,,,,54.5,,,,,54.2,,,,,51.7,,,,,47.900000000000006,,,,,44.3,,,,,40.7,,,,,38.6,,,,,35.8
Egypt,12.8,,,,,14.899999999999999,,,,,15.0,,,,,15.6,,,,,16.7,,,,,17.4,,,,,18.0,,,,,17.9,,,,,17.5,,,,,16.6,,,,,17.5,,,,,13.3
El Salvador,25.5,,,,,30.7,,,,,36.4,,,,,41.5,,,,,45.0,,,,,47.4,,,,,48.9,,,,,50.2,,,,,51.7,,,,,53.5,,,,,49.3,,,,,43.9
Equatorial Guinea,27.0,,,,,38.2,,,,,46.3,,,,,56.5,,,,,60.400000000000006,,,,,60.099999999999994,,,,,63.1,,,,,71.2,,,,,72.8,,,,,71.8,,,,,70.4,,,,,68.9
Eritrea,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,22.299999999999997
Estonia,56.2,,,,,52.5,,,,,49.8,,,,,48.099999999999994,,,,,46.9,,,,,45.8,,,,,44.199999999999996,,,,,41.0,,,,,37.599999999999994,,,,,38.599999999999994,,,,,47.3,,,,,34.1
Ethiopia,3.3000000000000003,,,,,4.1,,,,,5.699999999999999,,,,,7.6,,,,,9.7,,,,,12.3,,,,,14.9,,,,,16.6,,,,,19.7,,,,,23.7,,,,,25.200000000000003,,,,,26.799999999999997
Fiji,56.400000000000006,,,,,64.6,,,,,69.1,,,,,71.9,,,,,72.8,,,,,69.69999999999999,,,,,64.8,,,,,64.6,,,,,62.8,,,,,57.7,,,,,48.3,,,,,38.2
Finland,77.19999999999999,,,,,69.4,,,,,60.6,,,,,51.8,,,,,45.5,,,,,43.699999999999996,,,,,44.7,,,,,46.300000000000004,,,,,47.5,,,,,47.699999999999996,,,,,46.5,,,,,32.0
France,73.5,,,,,67.7,,,,,61.599999999999994,,,,,54.5,,,,,46.5,,,,,39.9,,,,,35.7,,,,,33.0,,,,,30.5,,,,,28.0,,,,,25.9,,,,,18.9
French Guiana,50.5,,,,,52.8,,,,,53.0,,,,,53.3,,,,,51.7,,,,,49.400000000000006,,,,,47.0,,,,,45.0,,,,,44.2,,,,,42.7,,,,,43.2,,,,,38.0
French Polynesia,57.400000000000006,,,,,60.4,,,,,61.400000000000006,,,,,57.2,,,,,51.599999999999994,,,,,45.2,,,,,39.2,,,,,34.1,,,,,30.200000000000003,,,,,27.4,,,,,23.200000000000003,,,,,18.9
Gabon,20.5,,,,,31.2,,,,,45.5,,,,,57.7,,,,,62.9,,,,,65.1,,,,,67.6,,,,,70.2,,,,,72.6,,,,,75.3,,,,,76.3,,,,,68.4
Gambia,4.1000000000000005,,,,,4.9,,,,,7.3,,,,,9.6,,,,,12.4,,,,,15.5,,,,,19.200000000000003,,,,,22.8,,,,,25.5,,,,,28.2,,,,,30.4,,,,,33.2
Georgia,33.1,,,,,25.5,,,,,19.7,,,,,16.3,,,,,14.0,,,,,12.0,,,,,10.5,,,,,9.399999999999999,,,,,8.5,,,,,7.4,,,,,6.8,,,,,8.4
Germany,43.2,,,,,39.6,,,,,37.300000000000004,,,,,34.5,,,,,31.200000000000003,,,,,28.599999999999998,,,,,26.4,,,,,25.200000000000003,,,,,24.200000000000003,,,,,23.3,,,,,22.299999999999997,,,,,23.200000000000003
Ghana,27.5,,,,,33.6,,,,,39.0,,,,,48.099999999999994,,,,,46.9,,,,,45.1,,,,,43.5,,,,,41.9,,,,,42.9,,,,,45.9,,,,,48.599999999999994,,,,,47.400000000000006
Greece,68.8,,,,,73.0,,,,,69.5,,,,,62.9,,,,,55.2,,,,,46.2,,,,,38.400000000000006,,,,,32.9,,,,,29.8,,,,,27.5,,,,,26.299999999999997,,,,,19.3
Grenada,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,26.200000000000003
Guadeloupe,60.099999999999994,,,,,65.0,,,,,66.2,,,,,65.8,,,,,62.2,,,,,56.3,,,,,49.900000000000006,,,,,43.7,,,,,38.0,,,,,32.5,,,,,28.1,,,,,22.0
Guam,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,38.2
Guatemala,20.1,,,,,23.4,,,,,26.5,,,,,29.5,,,,,32.3,,,,,34.7,,,,,36.4,,,,,37.7,,,,,39.7,,,,,39.7,,,,,39.6,,,,,39.6
Guinea,4.8,,,,,8.7,,,,,13.0,,,,,14.600000000000001,,,,,14.1,,,,,13.9,,,,,14.899999999999999,,,,,17.0,,,,,21.0,,,,,28.6,,,,,31.200000000000003,,,,,28.9
Guinea-Bissau,1.6,,,,,2.9,,,,,4.8,,,,,8.0,,,,,12.2,,,,,15.9,,,,,19.8,,,,,21.700000000000003,,,,,24.1,,,,,26.799999999999997,,,,,32.9,,,,,38.0
Guyana,65.9,,,,,68.6,,,,,69.8,,,,,68.9,,,,,67.30000000000001,,,,,65.0,,,,,62.3,,,,,60.0,,,,,58.6,,,,,52.3,,,,,44.900000000000006,,,,,37.9
Haiti,10.5,,,,,12.100000000000001,,,,,14.0,,,,,16.5,,,,,19.1,,,,,23.0,,,,,27.9,,,,,33.2,,,,,37.099999999999994,,,,,39.9,,,,,37.3,,,,,34.8
Honduras,15.100000000000001,,,,,18.3,,,,,22.4,,,,,27.5,,,,,32.4,,,,,36.3,,,,,39.9,,,,,42.8,,,,,44.6,,,,,46.099999999999994,,,,,47.3,,,,,48.300000000000004
Hong Kong Special Administrative Region of China,48.2,,,,,52.8,,,,,53.9,,,,,51.0,,,,,48.099999999999994,,,,,46.1,,,,,41.3,,,,,34.7,,,,,28.0,,,,,24.0,,,,,23.1,,,,,16.9
