Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Fiji,4.94,5.13,5.32,5.5,5.69,5.88,6.09,6.3,6.52,6.73,6.94,7.15,7.36,7.57,7.78,7.99,8.2,8.41,8.61,8.82,9.03,9.24,9.45,9.66,9.87,10.08,10.3,10.52,10.75,10.97,11.19,11.4,11.62,11.83,12.05,12.26,12.51,12.76,13.01,13.26,13.51,13.83,14.16,14.48,14.81,15.13,15.48,15.83,16.18,16.53,16.88,17.18,17.49,17.79,18.1,18.4
Finland,14.38,14.41,14.45,14.48,14.52,14.55,14.59,14.62,14.66,14.69,14.73,14.76,14.8,14.83,14.87,14.9,14.97,15.04,15.11,15.18,15.25,15.44,15.64,15.83,16.03,16.22,16.54,16.87,17.19,17.52,17.84,18.2,18.56,18.92,19.28,19.64,19.95,20.25,20.56,20.86,21.17,21.44,21.7,21.97,22.23,22.5,22.79,23.08,23.36,23.65,23.94,24.27,24.6,24.94,25.27,25.6
France,12.79,12.85,12.9,12.96,13.01,13.07,13.13,13.19,13.25,13.31,13.37,13.45,13.53,13.61,13.69,13.77,13.89,14.0,14.12,14.23,14.35,14.46,14.57,14.67,14.78,14.89,15.03,15.17,15.31,15.45,15.59,15.83,16.07,16.31,16.55,16.79,17.09,17.4,17.7,18.01,18.31,18.6,18.88,19.17,19.45,19.74,19.95,20.16,20.37,20.58,20.79,21.03,21.27,21.51,21.75,21.99
French Guiana,6.81,6.91,7.01,7.12,7.22,7.32,7.38,7.43,7.49,7.54,7.6,7.68,7.76,7.84,7.92,8.0,8.16,8.31,8.47,8.62,8.78,8.97,9.15,9.34,9.52,9.71,9.88,10.05,10.23,10.4,10.57,10.82,11.07,11.31,11.56,11.81,12.03,12.25,12.48,12.7,12.92,13.11,13.3,13.49,13.68,13.87,14.07,14.27,14.47,14.67,14.87,15.02,15.17,15.33,15.48,15.63
French Polynesia,2.7,2.87,3.04,3.22,3.39,3.56,3.77,3.98,4.18,4.39,4.6,4.84,5.09,5.33,5.58,5.82,6.1,6.38,6.66,6.94,7.22,7.53,7.84,8.15,8.46,8.77,9.1,9.43,9.77,10.1,10.43,10.79,11.15,11.51,11.87,12.23,12.68,13.12,13.57,14.01,14.46,14.87,15.28,15.7,16.11,16.52,16.78,17.04,17.31,17.57,17.83,17.99,18.15,18.32,18.48,18.64
Gabon,0.09,0.11,0.13,0.14,0.16,0.18,0.21,0.24,0.26,0.29,0.32,0.37,0.42,0.47,0.52,0.57,0.65,0.73,0.82,0.9,0.98,1.12,1.26,1.39,1.53,1.67,1.89,2.11,2.32,2.54,2.76,3.08,3.4,3.71,4.03,4.35,4.83,5.31,5.78,6.26,6.74,7.38,8.02,8.66,9.3,9.94,10.56,11.19,11.81,12.44,13.06,13.43,13.8,14.18,14.55,14.92
Gambia,0.66,0.67,0.67,0.68,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.77,0.79,0.8,0.82,0.83,0.84,0.85,0.85,0.86,0.87,0.89,0.9,0.92,0.93,0.95,0.97,1.0,1.02,1.05,1.07,1.1,1.13,1.17,1.2,1.23,1.32,1.42,1.51,1.61,1.7,1.84,1.98,2.13,2.27,2.41,2.58,2.74,2.91,3.07,3.24
Georgia,3.78,4.03,4.29,4.54,4.8,5.05,5.41,5.78,6.14,6.51,6.87,7.35,7.83,8.3,8.78,9.26,9.83,10.4,10.97,11.54,12.11,12.71,13.31,13.92,14.52,15.12,15.69,16.26,16.83,17.4,17.97,18.44,18.92,19.39,19.87,20.34,20.67,21.0,21.34,21.67,22.0,22.24,22.47,22.71,22.94,23.18,23.34,23.5,23.65,23.81,23.97,24.16,24.34,24.53,24.71,24.9
Germany,21.93,21.98,22.03,22.09,22.14,22.19,22.22,22.26,22.29,22.33,22.36,22.41,22.45,22.5,22.54,22.59,22.66,22.73,22.81,22.88,22.95,23.07,23.19,23.32,23.44,23.56,23.67,23.78,23.9,24.01,24.12,24.22,24.32,24.42,24.52,24.62,24.77,24.92,25.07,25.22,25.37,25.48,25.59,25.7,25.81,25.92,25.99,26.06,26.13,26.2,26.27,26.46,26.65,26.83,27.02,27.21
Ghana,0.92,0.96,1.01,1.05,1.1,1.14,1.19,1.24,1.3,1.35,1.4,1.49,1.58,1.67,1.76,1.85,2.02,2.19,2.36,2.53,2.7,2.94,3.17,3.41,3.64,3.88,4.14,4.4,4.67,4.93,5.19,5.41,5.63,5.86,6.08,6.3,6.61,6.92,7.22,7.53,7.84,8.22,8.61,8.99,9.38,9.76,10.19,10.61,11.04,11.46,11.89,12.13,12.38,12.62,12.87,13.11
Greece,7.73,7.84,7.94,8.05,8.15,8.26,8.42,8.58,8.73,8.89,9.05,9.24,9.43,9.62,9.81,10.0,10.18,10.36,10.55,10.73,10.91,11.05,11.2,11.34,11.49,11.63,11.81,11.98,12.16,12.33,12.51,12.82,13.13,13.43,13.74,14.05,14.45,14.85,15.26,15.66,16.06,16.44,16.82,17.21,17.59,17.97,18.3,18.63,18.97,19.3,19.63,19.94,20.24,20.55,20.85,21.16
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,7.05,10.58,14.1,17.63
Guadeloupe,4.94,5.01,5.08,5.14,5.21,5.28,5.37,5.46,5.55,5.64,5.73,5.85,5.97,6.1,6.22,6.34,6.5,6.65,6.81,6.96,7.12,7.32,7.52,7.73,7.93,8.13,8.38,8.63,8.88,9.13,9.38,9.67,9.97,10.26,10.56,10.85,11.17,11.49,11.81,12.13,12.45,12.77,13.1,13.42,13.75,14.07,14.4,14.74,15.07,15.41,15.74,16.04,16.33,16.63,16.92,17.22
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,6.89,10.33,13.78,17.22
Guatemala,3.22,3.24,3.27,3.29,3.32,3.34,3.37,3.4,3.43,3.46,3.49,3.53,3.57,3.62,3.66,3.7,3.74,3.78,3.83,3.87,3.91,3.96,4.01,4.06,4.11,4.16,4.23,4.31,4.38,4.46,4.53,4.63,4.72,4.82,4.91,5.01,5.15,5.3,5.44,5.59,5.73,5.9,6.07,6.25,6.42,6.59,6.77,6.95,7.14,7.32,7.5,7.68,7.85,8.03,8.2,8.38
Guinea,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.19,0.2,0.2,0.21,0.21,0.22,0.24,0.27,0.29,0.32,0.34,0.4,0.45,0.51,0.56,0.62,0.71,0.79,0.88,0.96,1.05,1.21,1.37,1.53,1.69,1.85,2.1,2.34,2.59,2.83,3.08,3.28,3.49,3.69,3.9,4.1,4.16,4.21,4.27,4.32,4.38
Guinea-Bissau,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.21,0.23,0.25,0.27,0.3,0.32,0.34,0.37,0.4,0.44,0.47,0.5,0.55,0.59,0.64,0.68,0.73,0.8,0.88,0.95,1.03,1.1,1.21,1.31,1.42,1.52,1.63,1.79,1.94,2.1,2.25,2.41,2.61,2.8,3.0,3.19,3.39
Guyana,7.16,7.39,7.61,7.84,8.06,8.29,8.52,8.75,8.97,9.2,9.43,9.66,9.89,10.11,10.34,10.57,10.8,11.03,11.25,11.48,11.71,11.93,12.14,12.36,12.57,12.79,12.98,13.16,13.35,13.53,13.72,13.94,14.16,14.39,14.61,14.83,15.1,15.37,15.63,15.9,16.17,16.41,16.65,16.89,17.13,17.37,17.51,17.65,17.8,17.94,18.08,18.15,18.23,18.3,18.38,18.45
Haiti,1.94,1.97,1.99,2.02,2.04,2.07,2.08,2.1,2.11,2.13,2.14,2.12,2.1,2.09,2.07,2.05,2.03,2.02,2.0,1.99,1.97,1.98,1.99,2.01,2.02,2.03,2.06,2.09,2.13,2.16,2.19,2.25,2.3,2.36,2.41,2.47,2.55,2.63,2.71,2.79,2.87,2.97,3.07,3.16,3.26,3.36,3.48,3.61,3.73,3.86,3.98,4.13,4.28,4.43,4.58,4.73
Honduras,1.33,1.38,1.43,1.47,1.52,1.57,1.62,1.68,1.73,1.79,1.84,1.9,1.96,2.03,2.09,2.15,2.22,2.3,2.37,2.45,2.52,2.61,2.7,2.78,2.87,2.96,3.07,3.17,3.28,3.38,3.49,3.6,3.71,3.83,3.94,4.05,4.18,4.31,4.45,4.58,4.71,4.88,5.06,5.23,5.41,5.58,5.78,5.99,6.19,6.4,6.6,6.82,7.04,7.26,7.48,7.7
Hong Kong Special Administrative Region of China,3.32,3.42,3.53,3.63,3.74,3.84,3.98,4.11,4.25,4.38,4.52,4.68,4.85,5.01,5.18,5.34,5.46,5.57,5.69,5.8,5.92,6.12,6.32,6.52,6.72,6.92,7.33,7.74,8.15,8.56,8.97,9.56,10.15,10.75,11.34,11.93,12.44,12.95,13.47,13.98,14.49,14.85,15.2,15.56,15.91,16.27,16.58,16.89,17.21,17.52,17.83,18.28,18.73,19.18,19.63,20.08
Hungary,9.88,9.9,9.92,9.95,9.97,9.99,10.09,10.19,10.3,10.4,10.5,10.76,11.03,11.29,11.56,11.82,12.19,12.57,12.94,13.32,13.69,14.06,14.44,14.81,15.19,15.56,15.84,16.12,16.39,16.67,16.95,17.23,17.5,17.78,18.05,18.33,18.73,19.14,19.54,19.95,20.35,20.69,21.03,21.37,21.71,22.05,22.19,22.33,22.48,22.62,22.76,22.95,23.14,23.33,23.52,23.71
Iceland,7.52,8.96,10.4,11.83,13.27,14.71,15.68,16.65,17.62,18.59,19.56,19.87,20.18,20.5,20.81,21.12,21.22,21.33,21.43,21.54,21.64,21.73,21.82,21.9,21.99,22.08,22.16,22.24,22.32,22.4,22.48,22.57,22.65,22.74,22.82,22.91,23.05,23.19,23.34,23.48,23.62,23.8,23.97,24.15,24.32,24.5,24.64,24.78,24.93,25.07,25.21,25.35,25.49,25.62,25.76,25.9
India,3.19,3.18,3.18,3.17,3.17,3.16,3.15,3.14,3.14,3.13,3.12,3.12,3.11,3.11,3.1,3.1,3.12,3.13,3.15,3.16,3.18,3.31,3.44,3.57,3.7,3.83,4.02,4.22,4.41,4.61,4.8,4.91,5.03,5.14,5.26,5.37,5.49,5.6,5.72,5.83,5.95,6.17,6.39,6.61,6.83,7.05,7.34,7.62,7.91,8.19,8.48,8.69,8.9,9.1,9.31,9.52
Indonesia,1.62,1.71,1.8,1.88,1.97,2.06,2.23,2.41,2.58,2.76,2.93,3.2,3.46,3.73,3.99,4.26,4.47,4.68,4.88,5.09,5.3,5.41,5.52,5.63,5.74,5.85,5.97,6.09,6.21,6.33,6.45,6.64,6.83,7.02,7.21,7.4,7.67,7.95,8.22,8.5,8.77,9.09,9.41,9.72,10.04,10.36,10.67,10.98,11.3,11.61,11.92,12.2,12.47,12.75,13.02,13.3
Iran (Islamic Republic of),0.72,0.76,0.8,0.84,0.88,0.92,0.97,1.02,1.06,1.11,1.16,1.21,1.27,1.32,1.38,1.43,1.5,1.58,1.65,1.73,1.8,1.89,1.99,2.08,2.18,2.27,2.4,2.53,2.67,2.8,2.93,3.19,3.44,3.7,3.95,4.21,4.61,5.01,5.42,5.82,6.22,6.65,7.07,7.5,7.92,8.35,8.74,9.12,9.51,9.89,10.28,10.66,11.03,11.41,11.78,12.16
Iraq,0.57,0.6,0.63,0.67,0.7,0.73,0.77,0.81,0.86,0.9,0.94,0.99,1.03,1.08,1.12,1.17,1.22,1.27,1.33,1.38,1.43,1.51,1.59,1.68,1.76,1.84,2.01,2.17,2.34,2.5,2.67,3.01,3.36,3.7,4.05,4.39,4.87,5.35,5.84,6.32,6.8,7.19,7.58,7.96,8.35,8.74,9.02,9.3,9.58,9.86,10.14,10.53,10.93,11.32,11.72,12.11
Ireland,13.97,14.04,14.11,14.19,14.26,14.33,14.41,14.49,14.57,14.65,14.73,14.79,14.85,14.9,14.96,15.02,15.06,15.1,15.15,15.19,15.23,15.3,15.36,15.43,15.49,15.56,15.66,15.77,15.87,15.98,16.08,16.22,16.36,16.51,16.65,16.79,16.96,17.13,17.31,17.48,17.65,17.84,18.03,18.23,18.42,18.61,18.83,19.05,19.27,19.49,19.71,19.97,20.24,20.5,20.77,21.03
Israel,9.71,9.88,10.04,10.21,10.37,10.54,10.71,10.88,11.04,11.21,11.38,11.52,11.67,11.81,11.96,12.1,12.22,12.34,12.47,12.59,12.71,12.81,12.9,13.0,13.09,13.19,13.6,14.01,14.43,14.84,15.25,15.7,16.14,16.59,17.03,17.48,17.94,18.4,18.86,19.32,19.78,20.24,20.7,21.16,21.62,22.08,22.22,22.36,22.5,22.64,22.78,22.75,22.72,22.68,22.65,22.62
Italy,8.07,8.16,8.25,8.33,8.42,8.51,8.6,8.7,8.79,8.89,8.98,9.13,9.28,9.43,9.58,9.73,9.91,10.09,10.27,10.45,10.63,10.79,10.95,11.11,11.27,11.43,11.6,11.77,11.95,12.12,12.29,12.56,12.82,13.09,13.35,13.62,13.98,14.34,14.69,15.05,15.41,15.8,16.2,16.59,16.99,17.38,17.76,18.14,18.51,18.89,19.27,19.7,20.13,20.57,21.0,21.43
Jamaica,6.59,6.7,6.81,6.91,7.02,7.13,7.25,7.37,7.5,7.62,7.74,7.89,8.03,8.18,8.32,8.47,8.64,8.81,8.97,9.14,9.31,9.49,9.67,9.85,10.03,10.21,10.4,10.6,10.79,10.99,11.18,11.37,11.56,11.74,11.93,12.12,12.33,12.54,12.75,12.96,13.17,13.45,13.74,14.02,14.31,14.59,14.93,15.27,15.62,15.96,16.3,16.58,16.87,17.15,17.44,17.72
Japan,16.54,16.68,16.81,16.95,17.08,17.22,17.34,17.46,17.57,17.69,17.81,17.94,18.07,18.19,18.32,18.45,18.62,18.79,18.95,19.12,19.29,19.48,19.67,19.87,20.06,20.25,20.45,20.65,20.84,21.04,21.24,21.4,21.56,21.72,21.88,22.04,22.21,22.38,22.54,22.71,22.88,23.14,23.4,23.66,23.92,24.18,24.47,24.76,25.06,25.35,25.64,25.81,25.98,26.16,26.33,26.5
Jordan,0.06,0.07,0.08,0.1,0.11,0.12,0.15,0.17,0.2,0.22,0.25,0.3,0.35,0.41,0.46,0.51,0.64,0.77,0.89,1.02,1.15,1.41,1.68,1.94,2.21,2.47,3.04,3.61,4.18,4.75,5.32,6.22,7.12,8.01,8.91,9.81,10.65,11.49,12.33,13.17,14.01,14.53,15.04,15.56,16.07,16.59,16.87,17.14,17.42,17.69,17.97,18.2,18.42,18.65,18.87,19.1
Kazakhstan,10.89,11.0,11.12,11.23,11.35,11.46,11.57,11.69,11.8,11.92,12.03,12.13,12.22,12.32,12.41,12.51,12.6,12.69,12.78,12.87,12.96,13.05,13.14,13.23,13.32,13.41,13.51,13.61,13.71,13.81,13.91,14.16,14.41,14.67,14.92,15.17,15.53,15.88,16.24,16.59,16.95,17.34,17.73,18.11,18.5,18.89,19.21,19.53,19.86,20.18,20.5,20.6,20.71,20.81,20.92,21.02
Kenya,0.9,0.95,0.99,1.04,1.08,1.13,1.17,1.21,1.26,1.3,1.34,1.4,1.47,1.53,1.6,1.66,1.77,1.89,2.0,2.12,2.23,2.38,2.54,2.69,2.85,3.0,3.17,3.35,3.52,3.7,3.87,4.08,4.29,4.51,4.72,4.93,5.24,5.54,5.85,6.15,6.46,6.83,7.2,7.57,7.94,8.31,8.68,9.05,9.41,9.78,10.15,10.5,10.85,11.19,11.54,11.89
Kiribati,2.61,2.72,2.83,2.94,3.05,3.16,3.28,3.4,3.51,3.63,3.75,3.87,4.0,4.12,4.25,4.37,4.51,4.64,4.78,4.91,5.05,5.2,5.35,5.5,5.65,5.8,6.03,6.27,6.5,6.74,6.97,7.2,7.43,7.66,7.89,8.12,8.4,8.68,8.95,9.23,9.51,9.81,10.12,10.42,10.73,11.03,11.33,11.62,11.92,12.21,12.51,12.81,13.1,13.4,13.69,13.99
Kuwait,1.0,1.09,1.18,1.27,1.36,1.45,1.58,1.71,1.83,1.96,2.09,2.27,2.46,2.64,2.83,3.01,3.22,3.42,3.63,3.83,4.04,4.35,4.66,4.97,5.28,5.59,6.03,6.46,6.9,7.33,7.77,8.09,8.41,8.72,9.04,9.36,9.89,10.42,10.95,11.48,12.01,12.47,12.92,13.38,13.83,14.29,14.79,15.29,15.78,16.28,16.78,16.76,16.74,16.73,16.71,16.69
Kyrgyzstan,2.66,2.88,3.1,3.31,3.53,3.75,4.03,4.31,4.58,4.86,5.14,5.49,5.84,6.18,6.53,6.88,7.29,7.71,8.12,8.54,8.95,9.36,9.77,10.19,10.6,11.01,11.35,11.69,12.04,12.38,12.72,13.12,13.52,13.93,14.33,14.73,15.23,15.73,16.23,16.73,17.23,17.66,18.09,18.53,18.96,19.39,19.64,19.89,20.13,20.38,20.63,20.67,20.71,20.75,20.79,20.83
Lao People's Democratic Republic,1.08,1.13,1.18,1.22,1.27,1.32,1.38,1.44,1.5,1.56,1.62,1.69,1.77,1.84,1.92,1.99,2.08,2.17,2.26,2.35,2.44,2.55,2.67,2.78,2.9,3.01,3.15,3.28,3.42,3.55,3.69,3.88,4.06,4.25,4.43,4.62,4.81,5.0,5.18,5.37,5.56,5.8,6.03,6.27,6.5,6.74,7.05,7.36,7.67,7.98,8.29,8.57,8.85,9.14,9.42,9.7
Latvia,18.38,18.48,18.58,18.67,18.77,18.87,18.94,19.01,19.09,19.16,19.23,19.3,19.37,19.45,19.52,19.59,19.67,19.74,19.82,19.89,19.97,20.06,20.15,20.23,20.32,20.41,20.53,20.65,20.78,20.9,21.02,21.24,21.45,21.67,21.88,22.1,22.31,22.52,22.72,22.93,23.14,23.3,23.46,23.61,23.77,23.93,24.07,24.21,24.36,24.5,24.64,24.79,24.94,25.09,25.24,25.39
Lebanon,1.39,1.47,1.55,1.64,1.72,1.8,1.91,2.01,2.12,2.22,2.33,2.46,2.6,2.73,2.87,3.0,3.18,3.36,3.54,3.72,3.9,4.15,4.4,4.64,4.89,5.14,5.44,5.74,6.03,6.33,6.63,6.99,7.36,7.72,8.09,8.45,8.86,9.27,9.68,10.09,10.5,10.95,11.4,11.84,12.29,12.74,13.1,13.47,13.83,14.2,14.56,14.88,15.19,15.51,15.82,16.14
Lesotho,4.03,4.1,4.16,4.23,4.29,4.36,4.43,4.5,4.56,4.63,4.7,4.78,4.85,4.93,5.0,5.08,5.16,5.24,5.32,5.4,5.48,5.56,5.64,5.72,5.8,5.88,5.98,6.09,6.19,6.3,6.4,6.49,6.59,6.68,6.78,6.87,7.0,7.14,7.27,7.41,7.54,7.69,7.84,7.98,8.13,8.28,8.46,8.65,8.83,9.02,9.2,9.44,9.67,9.91,10.14,10.38
Liberia,0.46,0.47,0.48,0.5,0.51,0.52,0.53,0.55,0.56,0.58,0.59,0.61,0.63,0.64,0.66,0.68,0.71,0.74,0.77,0.8,0.83,0.88,0.92,0.97,1.01,1.06,1.14,1.22,1.3,1.38,1.46,1.58,1.7,1.82,1.94,2.06,2.21,2.37,2.52,2.68,2.83,3.01,3.19,3.37,3.55,3.73,3.97,4.22,4.46,4.71,4.95,5.24,5.54,5.83,6.13,6.42
Libyan Arab Jamahiriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,3.77,5.66,7.54,9.43
Lithuania,7.7,7.95,8.21,8.46,8.72,8.97,9.22,9.47,9.71,9.96,10.21,10.47,10.74,11.0,11.27,11.53,11.84,12.16,12.47,12.79,13.1,13.43,13.75,14.08,14.4,14.73,15.1,15.46,15.83,16.19,16.56,17.12,17.68,18.23,18.79,19.35,20.0,20.64,21.29,21.93,22.58,23.12,23.67,24.21,24.76,25.3,25.66,26.03,26.39,26.76,27.12,27.22,27.32,27.42,27.52,27.62
Luxembourg,15.38,15.45,15.52,15.59,15.66,15.73,15.77,15.82,15.86,15.91,15.95,16.02,16.1,16.17,16.25,16.32,16.48,16.64,16.81,16.97,17.13,17.36,17.58,17.81,18.03,18.26,18.46,18.66,18.87,19.07,19.27,19.46,19.65,19.85,20.04,20.23,20.47,20.71,20.94,21.18,21.42,21.61,21.8,21.98,22.17,22.36,22.48,22.6,22.73,22.85,22.97,23.21,23.46,23.7,23.95,24.19
Macao Special Administrative Region of China,1.3,1.43,1.55,1.68,1.8,1.93,2.11,2.28,2.46,2.63,2.81,2.94,3.07,3.21,3.34,3.47,3.58,3.69,3.8,3.91,4.02,4.22,4.41,4.61,4.8,5.0,5.34,5.68,6.01,6.35,6.69,7.17,7.65,8.12,8.6,9.08,9.54,10.0,10.46,10.92,11.38,11.77,12.16,12.56,12.95,13.34,13.77,14.2,14.62,15.05,15.48,15.83,16.19,16.54,16.9,17.25
Madagascar,1.32,1.37,1.42,1.47,1.52,1.57,1.63,1.68,1.74,1.79,1.85,1.92,1.98,2.05,2.11,2.18,2.26,2.33,2.41,2.48,2.56,2.65,2.73,2.82,2.9,2.99,3.1,3.2,3.31,3.41,3.52,3.64,3.76,3.88,4.0,4.12,4.29,4.46,4.63,4.8,4.97,5.17,5.36,5.56,5.75,5.95,6.16,6.36,6.57,6.77,6.98,7.16,7.33,7.51,7.68,7.86
Malawi,1.78,1.82,1.86,1.9,1.94,1.98,2.03,2.08,2.12,2.17,2.22,2.28,2.34,2.4,2.46,2.52,2.58,2.64,2.7,2.76,2.82,2.87,2.93,2.98,3.04,3.09,3.18,3.27,3.35,3.44,3.53,3.65,3.77,3.9,4.02,4.14,4.29,4.44,4.59,4.74,4.89,5.08,5.27,5.47,5.66,5.85,6.03,6.22,6.4,6.59,6.77,6.89,7.01,7.14,7.26,7.38
Malaysia,2.51,2.55,2.59,2.64,2.68,2.72,2.76,2.8,2.84,2.88,2.92,2.98,3.04,3.09,3.15,3.21,3.28,3.36,3.43,3.51,3.58,3.72,3.86,4.0,4.14,4.28,4.53,4.77,5.02,5.26,5.51,5.87,6.23,6.59,6.95,7.31,7.79,8.28,8.76,9.25,9.73,10.26,10.79,11.33,11.86,12.39,12.92,13.44,13.97,14.49,15.02,15.46,15.9,16.33,16.77,17.21
Maldives,2.09,2.13,2.18,2.22,2.27,2.31,2.35,2.4,2.44,2.49,2.53,2.58,2.63,2.69,2.74,2.79,2.85,2.91,2.97,3.03,3.09,3.16,3.24,3.31,3.39,3.46,3.55,3.64,3.73,3.82,3.91,4.01,4.11,4.21,4.31,4.41,4.52,4.63,4.73,4.84,4.95,5.07,5.18,5.3,5.41,5.53,5.62,5.7,5.79,5.87,5.96,6.04,6.12,6.21,6.29,6.37
Mali,0.37,0.37,0.38,0.38,0.39,0.39,0.4,0.4,0.41,0.41,0.42,0.42,0.43,0.43,0.44,0.44,0.44,0.45,0.45,0.46,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.54,0.55,0.57,0.58,0.61,0.63,0.66,0.68,0.71,0.75,0.78,0.82,0.85,0.89,0.95,1.0,1.06,1.11,1.17,1.29,1.4,1.52,1.63,1.75,1.89,2.04,2.18,2.33,2.47
Malta,8.1,8.29,8.48,8.67,8.86,9.05,9.21,9.38,9.54,9.71,9.87,10.05,10.22,10.4,10.57,10.75,10.94,11.13,11.31,11.5,11.69,11.84,11.99,12.13,12.28,12.43,12.6,12.78,12.95,13.13,13.3,13.57,13.84,14.11,14.38,14.65,14.88,15.11,15.33,15.56,15.79,15.95,16.1,16.26,16.41,16.57,16.77,16.96,17.16,17.35,17.55,17.77,18.0,18.22,18.45,18.67
Martinique,7.0,7.1,7.21,7.31,7.42,7.52,7.67,7.82,7.96,8.11,8.26,8.42,8.57,8.73,8.88,9.04,9.23,9.42,9.61,9.8,9.99,10.23,10.47,10.71,10.95,11.19,11.47,11.74,12.02,12.29,12.57,12.87,13.17,13.47,13.77,14.07,14.38,14.69,14.99,15.3,15.61,15.9,16.19,16.48,16.77,17.06,17.34,17.62,17.89,18.17,18.45,18.68,18.91,19.13,19.36,19.59
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.04,3.07,4.09,5.11
Mauritius,2.77,2.81,2.84,2.88,2.91,2.95,2.99,3.04,3.08,3.13,3.17,3.23,3.29,3.35,3.41,3.47,3.57,3.66,3.76,3.85,3.95,4.09,4.24,4.38,4.53,4.67,4.99,5.31,5.63,5.95,6.27,6.62,6.98,7.33,7.69,8.04,8.35,8.66,8.98,9.29,9.6,10.01,10.42,10.83,11.24,11.65,12.07,12.49,12.9,13.32,13.74,14.06,14.38,14.69,15.01,15.33
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,6.04,9.06,12.08,15.1
Mexico,3.53,3.58,3.63,3.68,3.73,3.78,3.88,3.97,4.07,4.16,4.26,4.38,4.5,4.62,4.74,4.86,4.96,5.06,5.17,5.27,5.37,5.47,5.57,5.68,5.78,5.88,6.0,6.12,6.24,6.36,6.48,6.65,6.82,6.98,7.15,7.32,7.58,7.84,8.09,8.35,8.61,8.96,9.31,9.67,10.02,10.37,10.75,11.12,11.5,11.87,12.25,12.67,13.09,13.5,13.92,14.34
Micronesia (Federated States of),0.24,0.27,0.31,0.34,0.38,0.41,0.47,0.52,0.58,0.63,0.69,0.78,0.87,0.97,1.06,1.15,1.3,1.46,1.61,1.77,1.92,2.18,2.44,2.71,2.97,3.23,3.65,4.07,4.48,4.9,5.32,5.9,6.47,7.05,7.62,8.2,8.81,9.42,10.04,10.65,11.26,11.95,12.65,13.34,14.04,14.73,15.31,15.89,16.48,17.06,17.64,17.84,18.04,18.23,18.43,18.63
Mongolia,1.95,2.16,2.37,2.58,2.79,3.0,3.29,3.59,3.88,4.18,4.47,4.85,5.22,5.6,5.97,6.35,6.77,7.2,7.62,8.05,8.47,8.87,9.27,9.67,10.07,10.47,10.77,11.07,11.37,11.67,11.97,12.26,12.54,12.83,13.11,13.4,13.79,14.18,14.58,14.97,15.36,15.74,16.12,16.51,16.89,17.27,17.47,17.67,17.86,18.06,18.26,18.33,18.39,18.46,18.52,18.59
